nohup: ignoring input
/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: '/home/shaokun/anaconda3/envs/PPALM/lib/python3.10/site-packages/torchvision/image.so: undefined symbol: _ZN3c1017RegisterOperatorsD1Ev'If you don't plan on using image functionality from `torchvision.io`, you can ignore this warning. Otherwise, there might be something wrong with your environment. Did you have `libjpeg` or `libpng` installed before building `torchvision` from source?
  warn(
/home/shaokun/PALM/main.py:54: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler()
Namespace(in_dataset='CIFAR-100', out_datasets=['inat', 'sun50', 'places50', 'dtd'], backbone='resnet34', method='top5-palm-cache6-ema0.999', seed=1, gpu='0', epochs=50, batch_size=128, lr=0.001, weight_decay=0.0001, print_every=50, fine_tune=False, temp=0.08, cosine=True, warm=False, lr_decay_epochs='700,800,900', lr_decay_rate=0.1, layers=100, depth=40, width=4, growth=12, droprate=0.0, save_path='CIFAR-10-ResNet18.pt', load_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-with-prototypes.pt', reduce=0.5, score='mahalanobis', threshold=1.0, k=5, momentum=0.9, proto_m=0.999, cache_size=6, nviews=2, lambda_pcon=1.0, epsilon=0.05, incremental=False, use_lora=True, lora_impl='peft', lora_r=8, lora_alpha=32, lora_dropout=0.05, lora_target='both', adapter_save_path='checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-b128-e50-lr0.001-wd1e-4-ltboth-bfmbalanced-fl0.2-lora_r8a32d0.05-temp0.08-fpw1.0-forget_avgproto_enable-planB_adapter', adapter_load_path=None, adapter_load_paths=None, lora_new_adapter_name=None, lora_stack=False, lora_orth_enable=False, lora_orth_lambda=0.1, forget_classes='0,8,11,40,51,66,67,88,94,57', forget_list_path=None, forget_classes_inc=None, forget_classes_seen=None, retain_exclude_csv=None, forget_csv=None, forget_lambda=0.2, forget_margin=100.0, forget_strategy='proto', centers_path=None, precision_path=None, batch_forget_mode='balanced', forget_proto_enable=False, forget_attr_w=1.0, forget_proto_rep_w=1.0, forget_avgproto_enable=True, forget_avgproto_w=1.0, umap_enable=False, umap_by='domain', umap_max_points=20000, umap_neighbors=15, umap_min_dist=0.05, umap_metric='cosine', umap_save_path=None, umap_rf_only=False, keep_cache=False, argument=True)
Files already downloaded and verified
ckpt loaded from checkpoints/CIFAR-100-resnet34-top5-palm-cache6-ema0.999-with-prototypes.pt
resnet34-top5-palm-cache6-ema0.999: Number of model parameters: 21843904
[debug] trainable_count = 16
[debug] trainable: base_model.model.encoder.layer4.0.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.conv2.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.shortcut.0.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.0.shortcut.0.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.1.conv2.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv1.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv1.lora_B.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv2.lora_A.default.weight
[debug] trainable: base_model.model.encoder.layer4.2.conv2.lora_B.default.weight
[debug] trainable: base_model.model.head.2.lora_A.default.weight
[debug] trainable: base_model.model.head.2.lora_B.default.weight
[debug][warn] non-LoRA trainables detected: ['base_model.model.encoder.layer4.0.conv1.lora_A.default.weight', 'base_model.model.encoder.layer4.0.conv1.lora_B.default.weight', 'base_model.model.encoder.layer4.0.conv2.lora_A.default.weight', 'base_model.model.encoder.layer4.0.conv2.lora_B.default.weight', 'base_model.model.encoder.layer4.0.shortcut.0.lora_A.default.weight', 'base_model.model.encoder.layer4.0.shortcut.0.lora_B.default.weight', 'base_model.model.encoder.layer4.1.conv1.lora_A.default.weight', 'base_model.model.encoder.layer4.1.conv1.lora_B.default.weight', 'base_model.model.encoder.layer4.1.conv2.lora_A.default.weight', 'base_model.model.encoder.layer4.1.conv2.lora_B.default.weight']
[loss] ep 13 it 230 total=7.5025 mle=1.5565 pcon=5.0443 forget=1.6604 favg=-0.7588 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 13 it 280 total=7.1652 mle=1.4414 pcon=5.0429 forget=1.6897 favg=-1.0088 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 13 it 330 total=7.3388 mle=1.5876 pcon=5.0413 forget=1.6577 favg=-0.9478 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 13 it 380 total=8.2099 mle=1.4954 pcon=5.0393 forget=1.7092 favg=-0.0340 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 14 it 40 total=9.0960 mle=1.5016 pcon=5.0372 forget=1.8263 favg=0.7310 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 14 it 90 total=9.2690 mle=1.4113 pcon=5.0350 forget=1.9623 favg=0.8604 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 14 it 140 total=9.2125 mle=1.4497 pcon=5.0328 forget=1.9429 favg=0.7871 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 14 it 190 total=8.7262 mle=1.3463 pcon=5.0305 forget=1.8260 favg=0.5234 nr=128 nf=102 protos=600 fproto_sim=NA
[loss] ep 14 it 240 total=8.4239 mle=1.4542 pcon=5.0285 forget=1.7981 favg=0.1431 nr=128 nf=101 protos=600 fproto_sim=NA
[loss] ep 14 it 290 total=7.8628 mle=1.5045 pcon=5.0268 forget=1.6543 favg=-0.3228 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 14 it 340 total=7.5459 mle=1.6038 pcon=5.0251 forget=1.6114 favg=-0.6943 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 15 it 0 total=7.4093 mle=1.6520 pcon=5.0233 forget=1.6139 favg=-0.8799 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 15 it 50 total=7.3084 mle=1.5314 pcon=5.0216 forget=1.6007 favg=-0.8452 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 15 it 100 total=7.9398 mle=1.4800 pcon=5.0201 forget=1.6118 favg=-0.1721 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 15 it 150 total=8.8259 mle=1.4445 pcon=5.0183 forget=1.7093 favg=0.6538 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 15 it 200 total=9.1608 mle=1.3743 pcon=5.0164 forget=1.7999 favg=0.9702 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 15 it 250 total=9.3256 mle=1.4231 pcon=5.0146 forget=1.8576 favg=1.0303 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 15 it 300 total=9.0849 mle=1.4468 pcon=5.0129 forget=1.8244 favg=0.8008 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 15 it 350 total=8.9552 mle=1.4348 pcon=5.0115 forget=1.8673 favg=0.6416 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 16 it 10 total=8.4304 mle=1.4446 pcon=5.0101 forget=1.8060 favg=0.1697 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 16 it 60 total=8.0558 mle=1.5008 pcon=5.0087 forget=1.7082 favg=-0.1620 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 16 it 110 total=7.5911 mle=1.5098 pcon=5.0073 forget=1.6492 favg=-0.5752 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 16 it 160 total=7.4698 mle=1.5925 pcon=5.0059 forget=1.6483 favg=-0.7769 nr=128 nf=95 protos=600 fproto_sim=NA
 34%|███▍      | 17/50 [02:53<05:29,  9.99s/it] 36%|███▌      | 18/50 [03:04<05:26, 10.19s/it] 38%|███▊      | 19/50 [03:19<06:01, 11.67s/it] 40%|████      | 20/50 [03:40<07:12, 14.42s/it] 42%|████▏     | 21/50 [04:01<07:54, 16.35s/it] 44%|████▍     | 22/50 [04:21<08:14, 17.64s/it] 46%|████▌     | 23/50 [04:42<08:19, 18.50s/it] 48%|████▊     | 24/50 [04:57<07:32, 17.41s/it] 50%|█████     | 25/50 [05:14<07:12, 17.30s/it][loss] ep 16 it 210 total=7.2939 mle=1.5136 pcon=5.0041 forget=1.6732 favg=-0.8970 nr=128 nf=100 protos=600 fproto_sim=NA
[loss] ep 16 it 260 total=7.8582 mle=1.6002 pcon=5.0020 forget=1.7267 favg=-0.4707 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 16 it 310 total=8.5609 mle=1.5670 pcon=4.9997 forget=1.7539 favg=0.2402 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 16 it 360 total=9.0102 mle=1.5179 pcon=4.9975 forget=1.8098 favg=0.6851 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 17 it 20 total=9.0937 mle=1.4889 pcon=4.9955 forget=1.8071 favg=0.8022 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 17 it 70 total=8.9853 mle=1.4818 pcon=4.9934 forget=1.8020 favg=0.7080 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 17 it 120 total=8.7786 mle=1.4645 pcon=4.9913 forget=1.8140 favg=0.5088 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 17 it 170 total=8.3664 mle=1.3806 pcon=4.9895 forget=1.7270 favg=0.2693 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 17 it 220 total=8.2180 mle=1.4953 pcon=4.9879 forget=1.6705 favg=0.0643 nr=128 nf=92 protos=600 fproto_sim=NA
[loss] ep 17 it 270 total=8.0315 mle=1.6107 pcon=4.9864 forget=1.5992 favg=-0.1648 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 17 it 320 total=7.9778 mle=1.6237 pcon=4.9849 forget=1.5723 favg=-0.2031 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 17 it 370 total=7.7982 mle=1.5567 pcon=4.9833 forget=1.5611 favg=-0.3030 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 18 it 30 total=7.7540 mle=1.5718 pcon=4.9816 forget=1.5775 favg=-0.3770 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 18 it 80 total=8.1364 mle=1.7731 pcon=4.9799 forget=1.5985 favg=-0.2151 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 18 it 130 total=8.0282 mle=1.5541 pcon=4.9785 forget=1.6617 favg=-0.1660 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 18 it 180 total=8.1526 mle=1.4535 pcon=4.9767 forget=1.6184 favg=0.1040 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 18 it 230 total=8.5628 mle=1.5311 pcon=4.9749 forget=1.6970 favg=0.3599 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 18 it 280 total=8.7109 mle=1.4943 pcon=4.9732 forget=1.7307 favg=0.5127 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 18 it 330 total=8.6670 mle=1.3692 pcon=4.9718 forget=1.7460 favg=0.5801 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 18 it 380 total=8.6918 mle=1.4392 pcon=4.9703 forget=1.7042 favg=0.5781 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 19 it 40 total=8.6786 mle=1.5044 pcon=4.9688 forget=1.7030 favg=0.5024 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 19 it 90 total=8.6050 mle=1.5757 pcon=4.9674 forget=1.6647 favg=0.3972 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 19 it 140 total=8.3137 mle=1.4555 pcon=4.9662 forget=1.6967 favg=0.1953 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 19 it 190 total=8.2669 mle=1.6201 pcon=4.9649 forget=1.6471 favg=0.0348 nr=128 nf=92 protos=600 fproto_sim=NA
[loss] ep 19 it 240 total=7.8839 mle=1.4308 pcon=4.9634 forget=1.6283 favg=-0.1385 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 19 it 290 total=7.8470 mle=1.5641 pcon=4.9621 forget=1.6064 favg=-0.2856 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 19 it 340 total=7.8639 mle=1.4742 pcon=4.9608 forget=1.6526 favg=-0.2236 nr=128 nf=102 protos=600 fproto_sim=NA
[loss] ep 20 it 0 total=7.8750 mle=1.4056 pcon=4.9592 forget=1.6686 favg=-0.1584 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 20 it 50 total=8.1585 mle=1.5126 pcon=4.9576 forget=1.6564 favg=0.0319 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 20 it 100 total=8.2330 mle=1.4416 pcon=4.9557 forget=1.6727 favg=0.1630 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 20 it 150 total=8.5821 mle=1.5340 pcon=4.9540 forget=1.7030 favg=0.3911 nr=128 nf=92 protos=600 fproto_sim=NA
[loss] ep 20 it 200 total=8.5558 mle=1.4588 pcon=4.9526 forget=1.7005 favg=0.4438 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 20 it 250 total=8.6155 mle=1.5339 pcon=4.9513 forget=1.6831 favg=0.4473 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 20 it 300 total=8.4753 mle=1.5128 pcon=4.9499 forget=1.6680 favg=0.3447 nr=128 nf=91 protos=600 fproto_sim=NA
[loss] ep 20 it 350 total=8.4397 mle=1.6064 pcon=4.9488 forget=1.6501 favg=0.2344 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 21 it 10 total=8.0959 mle=1.5594 pcon=4.9476 forget=1.5850 favg=0.0039 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 21 it 60 total=7.9913 mle=1.6351 pcon=4.9466 forget=1.5851 favg=-0.1755 nr=128 nf=89 protos=600 fproto_sim=NA
[loss] ep 21 it 110 total=7.9772 mle=1.6965 pcon=4.9452 forget=1.6099 favg=-0.2744 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 21 it 160 total=8.0194 mle=1.6085 pcon=4.9439 forget=1.6144 favg=-0.1473 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 21 it 210 total=7.9272 mle=1.5131 pcon=4.9423 forget=1.6086 favg=-0.1367 nr=128 nf=91 protos=600 fproto_sim=NA
[loss] ep 21 it 260 total=8.2167 mle=1.6232 pcon=4.9410 forget=1.6446 favg=0.0079 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 21 it 310 total=8.3541 mle=1.4976 pcon=4.9395 forget=1.6924 favg=0.2246 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 21 it 360 total=8.5349 mle=1.4971 pcon=4.9380 forget=1.6791 favg=0.4207 nr=128 nf=92 protos=600 fproto_sim=NA
[loss] ep 22 it 20 total=8.5848 mle=1.4773 pcon=4.9367 forget=1.7169 favg=0.4539 nr=128 nf=102 protos=600 fproto_sim=NA
[loss] ep 22 it 70 total=8.6453 mle=1.5058 pcon=4.9350 forget=1.7286 favg=0.4758 nr=128 nf=101 protos=600 fproto_sim=NA
[loss] ep 22 it 120 total=8.5081 mle=1.4573 pcon=4.9337 forget=1.7324 favg=0.3848 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 22 it 170 total=8.3894 mle=1.4825 pcon=4.9323 forget=1.6616 favg=0.3130 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 22 it 220 total=8.2624 mle=1.4860 pcon=4.9311 forget=1.6580 favg=0.1874 nr=128 nf=100 protos=600 fproto_sim=NA
[loss] ep 22 it 270 total=8.2013 mle=1.5169 pcon=4.9299 forget=1.6358 favg=0.1187 nr=128 nf=90 protos=600 fproto_sim=NA
[loss] ep 22 it 320 total=8.0855 mle=1.5382 pcon=4.9288 forget=1.5854 favg=0.0330 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 22 it 370 total=8.1099 mle=1.6327 pcon=4.9276 forget=1.5685 favg=-0.0189 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 23 it 30 total=7.9728 mle=1.5191 pcon=4.9264 forget=1.5859 favg=-0.0587 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 23 it 80 total=8.0094 mle=1.5237 pcon=4.9252 forget=1.6316 favg=-0.0711 nr=128 nf=90 protos=600 fproto_sim=NA
[loss] ep 23 it 130 total=7.9639 mle=1.5385 pcon=4.9240 forget=1.5926 favg=-0.0912 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 23 it 180 total=7.9969 mle=1.5891 pcon=4.9225 forget=1.5989 favg=-0.1136 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 23 it 230 total=8.0200 mle=1.6181 pcon=4.9209 forget=1.6120 favg=-0.1310 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 23 it 280 total=7.9607 mle=1.6325 pcon=4.9194 forget=1.6155 favg=-0.2067 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 23 it 330 total=7.9436 mle=1.6031 pcon=4.9178 forget=1.6271 favg=-0.2045 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 23 it 380 total=8.1342 mle=1.5887 pcon=4.9163 forget=1.6440 favg=-0.0149 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 24 it 40 total=8.1901 mle=1.5371 pcon=4.9149 forget=1.6271 favg=0.1110 nr=128 nf=92 protos=600 fproto_sim=NA
[loss] ep 24 it 90 total=8.5967 mle=1.6365 pcon=4.9137 forget=1.6462 favg=0.4004 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 24 it 140 total=8.7405 mle=1.5221 pcon=4.9124 forget=1.6755 favg=0.6304 nr=128 nf=92 protos=600 fproto_sim=NA
[loss] ep 24 it 190 total=8.9561 mle=1.6034 pcon=4.9112 forget=1.6808 favg=0.7607 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 24 it 240 total=9.0571 mle=1.5742 pcon=4.9103 forget=1.7148 favg=0.8579 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 24 it 290 total=8.9554 mle=1.4697 pcon=4.9095 forget=1.7022 favg=0.8740 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 24 it 340 total=8.9281 mle=1.4649 pcon=4.9084 forget=1.7461 favg=0.8086 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 25 it 0 total=8.8214 mle=1.5274 pcon=4.9076 forget=1.7194 favg=0.6670 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 25 it 50 total=8.6313 mle=1.5435 pcon=4.9067 forget=1.6782 favg=0.5029 nr=128 nf=98 protos=600 fproto_sim=NA
 52%|█████▏    | 26/50 [05:26<06:18, 15.76s/it] 54%|█████▍    | 27/50 [05:36<05:24, 14.10s/it] 56%|█████▌    | 28/50 [05:46<04:42, 12.83s/it] 58%|█████▊    | 29/50 [05:56<04:10, 11.93s/it] 60%|██████    | 30/50 [06:06<03:47, 11.35s/it] 62%|██████▏   | 31/50 [06:15<03:26, 10.85s/it] 64%|██████▍   | 32/50 [06:26<03:11, 10.63s/it] 66%|██████▌   | 33/50 [06:35<02:56, 10.40s/it][loss] ep 25 it 100 total=8.4662 mle=1.5952 pcon=4.9059 forget=1.6536 favg=0.3115 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 25 it 150 total=8.1460 mle=1.5854 pcon=4.9052 forget=1.6382 favg=0.0172 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 25 it 200 total=7.9543 mle=1.6381 pcon=4.9042 forget=1.6134 favg=-0.2014 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 25 it 250 total=7.7670 mle=1.5676 pcon=4.9031 forget=1.6055 favg=-0.3093 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 25 it 300 total=7.6336 mle=1.5863 pcon=4.9018 forget=1.6098 favg=-0.4644 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 25 it 350 total=7.6345 mle=1.5283 pcon=4.9005 forget=1.6043 favg=-0.3987 nr=128 nf=92 protos=600 fproto_sim=NA
[loss] ep 26 it 10 total=7.7049 mle=1.5332 pcon=4.8989 forget=1.5992 favg=-0.3264 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 26 it 60 total=7.8355 mle=1.5581 pcon=4.8973 forget=1.5901 favg=-0.2100 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 26 it 110 total=8.0442 mle=1.5347 pcon=4.8960 forget=1.6397 favg=-0.0262 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 26 it 160 total=8.0553 mle=1.4779 pcon=4.8944 forget=1.6290 favg=0.0540 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 26 it 210 total=8.2976 mle=1.5635 pcon=4.8930 forget=1.6437 favg=0.1974 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 26 it 260 total=8.3269 mle=1.4974 pcon=4.8917 forget=1.6551 favg=0.2827 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 26 it 310 total=8.4940 mle=1.6780 pcon=4.8903 forget=1.6214 favg=0.3042 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 26 it 360 total=8.3321 mle=1.5465 pcon=4.8891 forget=1.6365 favg=0.2600 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 27 it 20 total=8.2357 mle=1.5273 pcon=4.8878 forget=1.6175 favg=0.2031 nr=128 nf=101 protos=600 fproto_sim=NA
[loss] ep 27 it 70 total=8.1872 mle=1.5976 pcon=4.8866 forget=1.5944 favg=0.1085 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 27 it 120 total=8.1446 mle=1.6075 pcon=4.8854 forget=1.6185 favg=0.0332 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 27 it 170 total=8.0551 mle=1.5266 pcon=4.8843 forget=1.6080 favg=0.0362 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 27 it 220 total=8.0093 mle=1.5165 pcon=4.8833 forget=1.6063 favg=0.0033 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 27 it 270 total=7.9883 mle=1.5059 pcon=4.8821 forget=1.6059 favg=-0.0056 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 27 it 320 total=8.1343 mle=1.6202 pcon=4.8812 forget=1.6165 favg=0.0165 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 27 it 370 total=7.9832 mle=1.4528 pcon=4.8801 forget=1.6244 favg=0.0260 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 28 it 30 total=8.1020 mle=1.5076 pcon=4.8791 forget=1.6526 favg=0.0626 nr=128 nf=90 protos=600 fproto_sim=NA
[loss] ep 28 it 80 total=8.2875 mle=1.6702 pcon=4.8780 forget=1.6313 favg=0.1080 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 28 it 130 total=8.1593 mle=1.4936 pcon=4.8771 forget=1.6570 favg=0.1316 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 28 it 180 total=8.1902 mle=1.4036 pcon=4.8760 forget=1.6511 favg=0.2595 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 28 it 230 total=8.2879 mle=1.4523 pcon=4.8749 forget=1.6720 favg=0.2886 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 28 it 280 total=8.4127 mle=1.4422 pcon=4.8740 forget=1.7144 favg=0.3821 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 28 it 330 total=8.4324 mle=1.4770 pcon=4.8730 forget=1.6854 favg=0.3970 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 28 it 380 total=8.4469 mle=1.4006 pcon=4.8720 forget=1.7275 favg=0.4468 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 29 it 40 total=8.4371 mle=1.4295 pcon=4.8710 forget=1.6827 favg=0.4539 nr=128 nf=99 protos=600 fproto_sim=NA
[loss] ep 29 it 90 total=8.7166 mle=1.5618 pcon=4.8701 forget=1.7183 favg=0.5664 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 29 it 140 total=8.4946 mle=1.4388 pcon=4.8692 forget=1.7302 favg=0.4563 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 29 it 190 total=8.5925 mle=1.5722 pcon=4.8683 forget=1.7433 favg=0.4087 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 29 it 240 total=8.5753 mle=1.5297 pcon=4.8675 forget=1.7329 favg=0.4453 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 29 it 290 total=8.4910 mle=1.5673 pcon=4.8665 forget=1.6612 favg=0.3960 nr=128 nf=96 protos=600 fproto_sim=NA
[loss] ep 29 it 340 total=8.4867 mle=1.5290 pcon=4.8656 forget=1.7022 favg=0.3899 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 30 it 0 total=8.4809 mle=1.5313 pcon=4.8648 forget=1.6958 favg=0.3889 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 30 it 50 total=8.3711 mle=1.4879 pcon=4.8640 forget=1.6798 favg=0.3394 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 30 it 100 total=8.3554 mle=1.6120 pcon=4.8631 forget=1.6325 favg=0.2478 nr=128 nf=101 protos=600 fproto_sim=NA
[loss] ep 30 it 150 total=8.2527 mle=1.5478 pcon=4.8620 forget=1.6404 favg=0.2025 nr=128 nf=100 protos=600 fproto_sim=NA
[loss] ep 30 it 200 total=8.2065 mle=1.5264 pcon=4.8611 forget=1.6444 favg=0.1747 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 30 it 250 total=8.1616 mle=1.6108 pcon=4.8601 forget=1.6092 favg=0.0815 nr=128 nf=92 protos=600 fproto_sim=NA
[loss] ep 30 it 300 total=8.0170 mle=1.5409 pcon=4.8590 forget=1.6050 favg=0.0122 nr=128 nf=100 protos=600 fproto_sim=NA
[loss] ep 30 it 350 total=7.9473 mle=1.5410 pcon=4.8578 forget=1.6417 favg=-0.0932 nr=128 nf=93 protos=600 fproto_sim=NA
[loss] ep 31 it 10 total=7.9165 mle=1.5611 pcon=4.8566 forget=1.6350 favg=-0.1361 nr=128 nf=94 protos=600 fproto_sim=NA
[loss] ep 31 it 60 total=7.7653 mle=1.5795 pcon=4.8554 forget=1.5875 favg=-0.2571 nr=128 nf=98 protos=600 fproto_sim=NA
[loss] ep 31 it 110 total=7.7510 mle=1.5670 pcon=4.8542 forget=1.5772 favg=-0.2474 nr=128 nf=95 protos=600 fproto_sim=NA
[loss] ep 31 it 160 total=7.7253 mle=1.5460 pcon=4.8529 forget=1.6079 favg=-0.2815 nr=128 nf=91 protos=600 fproto_sim=NA
[loss] ep 31 it 210 total=7.7957 mle=1.6215 pcon=4.8515 forget=1.5921 favg=-0.2693 nr=128 nf=97 protos=600 fproto_sim=NA
[loss] ep 31 it 260 total=7.7299 mle=1.5703 pcon=4.8504 forget=1.6091 favg=-0.2998 nr=128 nf=96 protos=600 fproto_sim=NA
